ID,reputation
11662375,1
11662376,1
11662377,1
11662378,1
11662379,1
11662380,1
11662381,1
11662382,1
11662383,1
11662384,1
11662385,21
11662386,1
11662387,1
11662388,1
11662389,1
11662390,1
11662391,1
11662392,68
11662393,1
11662394,101
11662395,1
11662396,1
11662397,1
11662398,1
11662399,1
11662400,1
11662401,1
11662402,1
11662403,1
11662404,1
11662405,1
11662406,1
11662407,71
11662408,1
11662409,1
11662410,1
11662411,1
11662412,1
11662413,1
11662414,1
11662415,1
11662416,1
11662417,1
11662418,1
11662419,1
11662420,1
11662421,1
11662422,1
11662423,1
11662424,1
11662425,1
11662426,1
11662427,1
11662428,1
11662429,1
11662430,1
11662431,1
11662432,1
11662433,1
11662434,1
11662435,13
11662436,1
11662437,1
11662438,11
11662439,1
11662440,1
11662441,1
11662442,1
11662443,1
11662444,1
11662445,1
11662446,1
11662447,19
11662448,1
11662449,1
11662450,1
11662451,1
11662452,1
11662453,1
11662454,1
11662456,1
11662457,1
11662458,1
11662459,1
11662460,38
11662461,1
11662462,1
11662463,1
11662464,1
11662465,1
11662466,1
11662467,1
11662468,1
11662469,1
11662470,1
11662471,1
11662472,1
11662473,1
11662474,1
11662475,1
11662476,1
11662477,1
11662478,1
11662479,1
11662480,1
11662481,1
11662482,1
11662483,1
11662484,1
11662485,1
11662486,1
11662487,1
11662488,1
11662489,1
11662490,11
11662491,1
11662492,1
11662493,1
11662494,1
11662495,1
11662496,1
11662497,3
11662498,1
11662499,3
11662500,1
11662501,1
11662502,1
11662503,29
11662504,1
11662505,22
11662506,1
11662507,1
11662508,1
11662509,1
11662510,1
11662511,1
11662512,1
11662513,1
11662514,131
11662515,1
11662516,1
11662517,1
11662518,1
11662519,1
11662520,1
11662521,1
11662522,1
11662523,1
11662524,1
11662525,1
11662526,11
11662527,1
11662528,1
11662529,1
11662530,1
11662531,1
11662532,1
11662533,1
11662534,1
11662535,1
11662536,1
11662537,3
11662538,1
11662539,1
11662540,1
11662541,1
11662542,1
11662543,1
11662544,1
11662545,1
11662547,1
11662548,1
11662549,1
11662550,21
11662551,1
11662552,1
11662553,1
11662554,1
11662555,1
11662556,1
11662557,1
11662558,1
11662559,1
11662560,1
11662561,1
11662562,1
11662563,1
11662565,1
11662566,1
11662567,1
11662568,1
11662569,1
11662570,1
11662571,1
11662572,1
11662573,1
11662574,1
11662575,1
11662576,1
11662577,1
11662578,1
11662579,1
11662580,11
11662581,1
11662582,1
11662583,1
11662584,1
11662585,1
11662586,1
11662587,1
11662588,1
11662589,1
11662590,1
11662591,21
11662592,1
11662593,1
11662594,1
11662595,1
11662596,1
11662597,1
11662598,1
11662599,1
11662600,1
11662601,1
11662602,1
11662603,1
11662604,1
11662605,1
11662606,21
11662607,1
11662608,11
11662609,1
11662610,1
11662611,1
11662612,1
11662613,1
11662614,1
11662615,1
11662616,1
11662617,26
11662618,1
11662619,1
11662620,31
11662621,1
11662622,1
11662623,1
11662624,5
11662625,7
11662626,1
11662627,11
11662628,1
11662629,1
11662630,1
11662632,1
11662633,1
11662634,1
11662635,11
11662636,1
11662637,1
11662638,1
11662639,1
11662640,1
11662641,1
11662642,1
11662643,1
11662644,3
11662645,1
11662647,1
11662648,1
11662649,1
11662650,1
11662651,1
11662652,1
11662653,1
11662654,1
11662655,1
11662656,1
11662657,1
11662658,1
11662659,1
11662660,1
11662661,1
11662662,1
3811,15889
3812,4342
3815,2711
3817,1420
3819,2760
3820,64717
3821,14290
3825,3030
3826,643
3827,89795
3829,2250
3830,11971
3831,6128
3832,11841
3834,76308
3835,120
3836,53232
3837,2136
3838,701
3839,13698
3842,5253
3844,2464
3847,2005
3848,97971
3849,946
3851,4288
3853,15659
3854,2607
3855,71
3856,3895
3857,28009
3858,1093
3859,1156
3861,103
3862,731
3863,3484
3864,351
3868,81
3869,1267
3871,949
3873,2784
3875,1362
3876,11
3877,1010
3879,1738
3880,10664
3881,51
3882,1236
3885,7919
3886,40496
3887,2226
3889,640
3891,8551
3892,5199
3893,5333
3894,8270
3896,1735
3897,5425
3898,7457
3900,815
3904,4470
3905,1071
3906,2244
3907,21
3908,21
3909,5629
3911,2832
3912,7020
3913,821
3914,2239
3915,5475
3916,72350
3917,3240
3920,7105
3923,1260
3926,4012
3927,5207
3932,1827
3935,1474
3936,1900
3937,82957
3945,565
3947,4941
3948,2208
3950,7100
3951,2797
3955,5795
3957,43610
3958,21
3961,325
3962,824
3963,9682
3965,5676
3966,8227
3971,526
3972,1615
3973,13370
3974,7139
3977,498
3978,48677
3979,460
3980,8238
3981,3875
3983,1582
3984,1159
3985,1573
3988,283
3989,803
3993,1701
3995,9037
3997,3770
3999,854
4000,1351
4001,24712
4002,3565
4003,17223
4004,23
4007,31794
4010,181
4012,13290
4013,6004
4014,227
4017,126
4018,1739
4019,5908
4020,322
4021,3307
4023,28696
4025,153
4026,298
4028,1036
4035,31344
4037,4601
4038,13007
4039,1018
4040,6354
4043,1584
4044,3106
4045,5553
4046,345
4048,10682
4050,12456
4052,7845
4053,460
4054,1
4055,17418
4056,491
4058,575
4059,4563
4061,8180
4063,367
4064,8063
4065,2018
4066,23168
4067,161
4068,45678
4069,759
4070,90
4071,3189
4072,479
4074,471
4080,1020
4081,751
4082,2892
4083,7042
4085,2263
4086,93167
4088,48
4089,2191
4092,16609
4093,2722
4094,1394
4096,1878
4097,831
4098,388
4100,4805
4101,297
4103,1117
4104,23
4105,92712
4106,769
4107,426
4108,518
4109,620
4110,12517
4111,6687
4112,235
4114,689
4115,16193
4116,5581
4118,4570
4120,113795
4121,2216
4123,1126
4124,91
4125,160
4126,4355
4127,3521
4131,6014
4133,811
4134,5362
4135,671
4137,8230
4138,2865
4140,9122
4141,356
4142,2128
4144,9737
4148,687
4149,6412
4154,4732
4155,792
4158,501
4160,13977
4161,54866
4162,221
4163,21
4164,540
4165,2100
4166,7193
4167,2070
4168,186
4169,251
4171,1212
4172,78382
4174,11406
4175,13
4177,4714
4180,88
4181,117
4182,91
4184,1022
4185,149
4186,5779
4187,396
4189,2372
4191,3040
4192,6578
4193,5436
4194,31644
4195,457
4196,27974
4197,4667
4198,311
4200,33083
4203,64860
4204,2091
4206,4546
4208,1978
4211,3606
4212,1451
4213,13057
4214,7741
4215,14902
4216,139
4217,11
4218,970
4219,4071
4220,17250
4221,3180
4222,537
4223,47005
4224,1091
4225,601
4226,138
4227,45292
4228,17166
4229,2510
4230,4722
4231,5621
4232,1226
4233,1640
4234,24862
4235,1845
4236,2435
4239,7611
4241,6756
4242,255
4243,21344
4244,4371
4246,1808
4247,253
4248,608
4249,131698
4250,149
4252,297
4253,1057
4257,32445
4260,144
4262,851
4263,1051
4264,39754
4265,4735
4267,3
4269,768
4271,4396
4272,4846
4273,6180
4275,1356
4276,7626
4277,107
4279,339625
4280,30912
4281,6127
4282,13
4284,566
4285,12356
4286,2174
4287,8862
4288,614
4290,11
4292,196
4293,21
4294,453
4296,2616
4298,2347
4299,5810
4300,4375
4301,1457
4304,25604
4307,1727
4308,11261
4309,2792
4310,413
4311,7423
4313,680
4314,183
4315,4715
4316,46739
4318,2696
4319,4539
4320,567
4321,47332
4322,6052
4323,202680
4325,125
4328,862
4329,520
4330,281
4332,38188
4333,32765
4337,50270
4341,1434
4342,1208
4343,10264
4352,1762
4353,33992
4354,4178
4355,1001
4356,1166
4357,11
4358,4847
4361,5433
4362,7082
4365,330
4367,3225
4368,4376
4372,1762
4373,73
4376,112554
4377,895
4378,2715
4380,420
4381,6807
4382,758
4384,1879
4385,89
4386,6687
4388,1561
4389,2455
4391,3014
4392,1133
4393,155
4394,79
4396,4120
4397,6557
4398,2665
4400,41
4401,113
4403,1974
4405,9544
4406,4968
4407,6022
4408,251
4410,4317
4411,9478
4417,1273
4418,27937
4419,2690
4420,181
4421,27505
4422,4317
4425,10898
4427,2105
4431,1672
4433,8439
4435,80361
4437,1714
4438,301
4440,151
4441,143
4443,1144
4444,990
4445,5827
4449,1311
4450,908
4451,7
4453,865
4454,5126
4455,2198
4458,1820
4459,793
4460,152
4461,1
4462,5526
4463,669
4464,1781
4465,101185
4466,115
4468,6586
4474,883
4476,2091
4478,1218
4479,175
4480,807
4481,17573
4482,97531
4484,350
4486,1041
4489,14890
4490,34593
4491,21038
4494,13455
4495,3503
4496,6067
4497,5553
4498,3857
4499,363
4500,10119
4504,6477
4505,4316
4507,2422
4508,2224
4509,17274
4510,17547
4511,328
4512,2687
4513,4189
4521,442
4522,36
4523,164
4525,37078
4527,2852
4528,2681
4530,303
4531,2305
4532,11
4534,8469
4539,728
4540,10900
4541,33803
4544,2513
4545,306
4547,193
4548,71
4549,75
4550,4191
4552,3904
4554,713
4555,11883
4556,8685
4558,6998
4563,349
4568,893
4570,10682
4572,14539
4574,47274
9856805,1
9856806,1
9856807,1
9856808,1
9856809,1
9856810,1
9856811,1
9856812,1
9856813,1
9856814,1
9856815,1
9856816,1
9856817,1
9856818,1
9856819,1
9856820,1
9856821,1
9856822,1
9856823,1
9856824,1
9856825,99
9856826,1
9856827,1
9856828,1
9856829,1
9856830,1
9856831,9
9856832,21
9856833,1
9856834,1
9856835,1
9856836,1
9856837,1
9856838,734
9856839,1
9856840,1
9856841,1
9856842,1
9856843,3
9856844,1
9856845,1
9856846,11
9856847,1
9856848,1
9856849,1
9856850,1
9856851,1
9856852,1
9856853,1083
9856854,1
9856855,1
9856856,1
9856857,194
9856858,1
9856859,1
9856860,1
9856861,1
9856862,1
9856863,1
9856864,1
9856865,1
9856866,1
9856867,65
9856868,1
9856869,1
9856870,1
9856871,1
9856872,1
9856873,1
9856874,1
9856875,1
9856876,1
9856877,1
9856878,1
9856879,5
9856880,1
9856882,1
9856883,1
9856884,1
9856885,1
9856886,1
9856887,1
9856888,1
9856889,1
9856890,1
9856891,1
9856892,1
9856893,79
9856894,1
9856895,1
9856896,1
9856897,1
9856898,1
9856899,1
9856900,1
9856901,1
9856902,1
9856903,3
9856904,1
9856905,9
9856906,1
9856907,1
9856908,1
9856909,1
9856910,1
9856911,1
9856912,1
9856913,1
9856914,1
9856915,1
9856916,1
9856917,1
9856918,1
9856919,21
9856920,1
9856921,11
9856922,1
9856923,1
9856924,1
9856925,1
9856926,51
9856927,1
9856928,1
9856929,1
9856930,1
9856931,1
9856932,1
9856933,1
9856934,1
9856935,1
9856936,11
9856937,1
9856938,1
9856939,1
9856941,1
9856942,1
9856943,31
9856944,15
9856945,1
9856946,1
9856947,116
9856948,1
9856949,1
9856950,1
9856951,1
9856952,1
9856953,1
9856954,1
9856955,1
9856956,1
9856957,1
9856958,1
9856959,11
9856960,1
9856961,1
9856962,1
9856963,1
9856964,1
9856965,1
9856966,7
9856967,3
9856968,11
9856969,1
9856970,1
9856971,11
9856972,63
9856973,1
9856974,1
9856975,1
9856976,1
9856977,1
9856978,1
9856979,1
9856980,1
9856981,31
9856982,1
9856983,1
9856984,1
9856985,1
9856986,1
9856987,1
9856988,1
9856989,1
9856990,105
9856991,1
9856992,1
9856993,1
9856994,1
9856995,1
9856996,1
9856997,1
9856998,31
9856999,1
9857000,1
9857001,13
9857003,1
9857004,1
9857005,1
9857006,1
9857007,1
9857008,1
9857009,1
9857010,1
9857011,1
9857012,1
9857013,1
9857014,1
9857015,1
9857016,35
9857017,23
9857018,1
9857019,3
9857020,11
9857021,101
9857022,1
9857023,1
9857024,1
9857026,1
9857027,1
9857028,1
9857029,1
9857030,1
9857031,9
9857032,1
9857033,1
9857034,21
9857035,1
9857036,1
9857037,21
9857038,1
9857039,1
9857040,1
9857041,1
9857042,1
9857043,1
9857044,1
9857045,1
9857046,1
9857047,13
9857048,1
9857049,1
9857050,1
9857051,1
9857052,1
9857053,1
9857054,1
9857055,1
9857056,1
9857057,1
9857058,1
9857059,1
9857060,11
9857061,504
9857062,1
9857063,19
9857064,1
9857065,1
9857066,1
9857067,16
9857068,1
9857069,1
9857070,1
9857071,11
9857072,1
9857073,1
9857074,1
9857075,1
9857076,1
9857077,1
9857078,490
9857079,1
9857080,1
9857081,1
9857082,1
9857083,1
9857084,1
9857085,1
9857086,1
9857087,1
9857088,1
9857089,1
9857090,35
9857091,1
9857092,1
9857093,1
9857094,1
9857095,1
9857096,1
9857097,20
9857098,1
9857099,13
9857100,1
9857101,37
9857102,101
9857104,1
9857105,1
9857106,11
9857107,1
9857108,1
9857109,1
9857110,1
9857111,1
9857112,1
9857113,11
9857114,1
9857115,1
9857116,1
9857117,1
9857118,1
9857119,1
9857120,91
9857121,1
9857122,1
9857123,1
9857124,1
9857125,21
9857126,1
9857127,19
9857128,1
9857129,1
9857130,1
9857132,1
9857133,1
9857134,1
9857135,9
9857136,1
9857137,1
9857138,1
9857139,1
9857140,1
9857141,1
9857142,1
9857143,1
9857144,1
9857145,1
9857146,699
9857147,1
9857148,13
9857149,1
9857150,108
9857151,1
9857152,1
9857153,3
9857154,11
9857155,1
9857156,1
9857157,1
9857158,1
9857159,1
9857160,1
9857162,51
9857163,1
9857164,1
9857165,1
9857166,1
9857167,1
9857168,1
9857169,1
9857171,1
9857172,1
9857173,1
9857174,1
9857175,1
9857176,1
9857177,11
9857179,1
9857180,1
9857181,1
9857182,1
9857183,1
9857184,1
9857185,1
9857186,1
9857187,71
9857188,3
9857189,9
9857190,163
9857191,1
9857192,1
9857193,11
9857194,9
9857195,1
9857196,1
9857197,1
9857198,1
9857199,1
9857200,1
9857201,1
9857202,1
9857203,1
9857204,1
9857205,1
9857206,1
9857207,1
9857208,1
9857209,31
9857210,1
9857211,1
9857212,45
9857213,1
9857214,1
9857216,1
9857217,3
9857218,1
9857219,1
9857220,376
9857221,1
9857222,41
9857223,1
9857224,1
9857225,1
9857226,1
9857227,1
9857228,1
9857229,1
9857230,11
9857231,1
9857232,1
9857233,19
9857234,1
9857235,1
9857236,1
9857237,25
9857238,1
9857239,1
9857240,1
9857241,35
9857242,1
9857243,1
9857244,1
9857245,1
9857246,1
9857247,1
9857248,1
9857249,1
9857250,1
9857251,1
9857252,1
9857253,1
9857254,1
9857255,1
9857256,9
9857257,1
9857258,1
9857259,1
9857260,11
9857261,1
9857262,1
9857263,1
9857264,31
9857265,1
9857266,1
9857267,1
9857268,1
9857269,1
9857270,1
9857271,1
9857272,1
9857273,1
9857274,1
9857275,1
9857276,1
9857277,1
9857278,1
9857279,1
9857280,1
9857281,1
9857282,1
9857283,1
9857284,1
9857285,1
9857286,1
9857287,21
9857288,1
9857289,45
9857290,1
9857291,1
9857292,1
9857293,73
9857294,11
9857295,11
9857296,1
9857297,1
9857298,1
9857299,1
9857300,1
9857301,45
9857302,1
9857304,1
9857305,1
9857306,1
9857307,1
9857308,1
9857309,1
9857310,1
9857311,1
9857312,1
9857314,1
9857315,13
9857316,1
9857317,31
9857318,1
9857319,29
9857320,1
9857321,1
9857322,1
9857323,1
9857324,53
9857325,1
9857326,1
9857327,1
9857328,1
9857329,1
9857330,1
9857331,1
9857332,1
9857333,3
9857334,1
9857335,11
9857336,1
9857337,1
9857338,1
9857339,1
9857340,1
9857341,1
9857342,1
9857343,1
9857344,1
9857345,1
9857346,1
9857347,1
9857348,1
9857349,1
9857350,11
9857351,1
9857352,1
9857353,1
9857354,93
9857355,1
9857356,1
9857357,1
9857358,1
9857359,1
9857360,1
9857361,1
9857362,11
9857363,43
9857364,1
9857365,1
9857366,9
9857367,1
9857368,1
9857369,1
9857370,1
9857371,11
9857372,1
9857373,1
9857374,1
9857375,1
9857376,1
9857377,23
9857378,9
9857379,27
9857380,1
9857381,1
9857382,1
9857383,3
9857384,1
9857385,1
9857386,1
9857387,1
9857388,1
9857390,1
9857391,1
9857392,1
9857393,1
9857394,13
9857395,1
9857396,1
9857397,1
9857398,1
9857399,1
9857400,11
9857401,1
9857402,1
9857403,33
9857404,11
9857405,1
11662663,1
11662664,1
11662665,1
11662666,1
11662667,1
11662668,1
11662669,1
11662670,1
11662671,1
11662672,1
11662673,1
11662674,1
11662675,1
11662676,1
11662677,1
11662678,1
11662679,86
11662680,1
11662681,1
11662682,1
11662683,1
11662684,1
11662685,1
11662686,1
11662687,1
11662688,1
11662689,1
11662690,1
11662691,1
11662692,11
11662693,1
11662694,1
11662695,1
11662696,1
11662697,33
11662698,3
11662699,55
11662700,3
11662701,11
11662702,1
11662703,1
11662704,29
11662705,1
11662706,1
11662707,1
11662708,1
11662709,1
11662711,1
11662712,53
11662713,1
11662714,1
11662715,53
11662716,1
11662717,1
11662718,1
11662719,1
11662720,1
11662721,1
11662722,1
11662723,11
11662724,1
11662725,115
11662726,1
11662727,1
11662728,1
11662729,1
11662730,1
11662731,1
11662732,1
11662733,1
11662734,1
11662735,1
11662736,11
11662737,1
11662738,1
11662740,11
11662741,43
11662742,1
11662743,1
11662744,1
11662745,1
11662746,1
11662747,1
11662748,1
11662749,1
11662750,1
11662751,1
11662752,1
11662754,1
11662755,1
11662756,1
11662757,1
11662758,1
11662759,1
11662760,1
11662761,1
11662762,1
11662763,25
11662764,1
11662765,1
11662766,1
11662767,1
11662768,36
11662769,1
11662770,1
11662771,1
11662772,1
11662773,23
11662774,1
11662775,1
11662776,1
11662777,1
11662778,1
11662779,1
11662780,1
11662781,1
11662782,1
11662783,1
11662784,1
11662785,11
11662786,1
11662787,1
11662788,1
11662789,75
11662790,1
11662791,1
11662792,1
11662793,1
11662794,1
11662795,1
11662796,1
11662797,1
11662798,1
11662799,1
11662800,97
11662801,1
11662802,1
11662803,1
11662804,1
11662805,1
11662806,173
11662807,1
11662808,1
11662809,33
11662810,1
11662811,1
11662812,33
11662813,1
11662814,1
11662815,11
11662816,1
11662817,1
11662818,1
11662819,1
11662820,1
11662821,1
11662822,1
11662823,1
11662824,1
11662825,1
11662826,1
11662827,11
11662828,1
11662829,1
11662830,1
11662831,1
11662832,49
11662833,303
11662834,1
11662835,1
11662836,137
11662837,1
11662838,1
11662839,1
11662840,1
11662841,1
11662842,1
11662843,1
11662844,1
11662845,1
11662846,1
11662847,1
11662848,1
11662849,1
11662850,1
11662851,13
11662852,1
11662853,1
11662854,1
11662855,1
11662856,1
11662857,1
11662858,309
11662859,43
11662860,1
11662861,1
11662862,31
11662863,1
11662864,1
11662865,1
11662866,1
11662867,1
11662868,1
11662869,1
11662870,1
11662871,1
11662872,1
11662873,1
11662874,1
11662875,1
11662876,1
11662877,1
11662878,1
11662879,1
11662880,3
11662881,1
11662882,1
11662883,1
11662884,1
11662885,1
11662886,1
11662887,1
11662888,1
11662889,31
11662890,1
11662891,1
11662892,1
11662893,1
11662894,21
11662895,1
11662896,1
11662897,1
11662898,1
11662899,1
11662900,63
11662901,43
11662902,1
11662903,1
11662904,1
11662905,1
11662906,1
11662907,1
11662908,1
11662909,1
11662910,1
11662912,11
11662913,1
11662914,1
11662915,1
11662916,1
11662917,1
11662918,1
11662919,1
11662920,1
11662921,1
11662922,1
11662923,1
11662924,1
11662925,1
11662926,1
11662927,21
11662928,1
11662929,1
11662930,1
11662931,1
11662932,1
11662933,1
11662934,1
11662935,1
11662936,1
11662937,1
